question,question_en,id,node_name
ุงูุณูุงู ุนูููู,Hello ,1,welcome message
ุณูุงู,Hi there,1,
ุงููุง,Salam,1,
ููุง,Hi,1,
ุณูุงูุงุช,,1,
ุงูุณูุงู ุนูููู ูุฑุญูุฉ ุงููู,,1,
ุงูููู,,1,
ูุฑุญุจุง,,1,
ูุฑุญุจ,,1,
ุงุฒููู,,1,
ูุง ุนุงูู,,1,
ูุง ูุงุณ,,1,
ุงููููู,,1,
ููู ูุง,,1,
ูุงู,,1,
ุชุญูุงุชู,,1,
ูุง ุนุงูู,,1,
ูุง ูุงุณ ุจูู ุงูุงููู,,1,
ุงูุณูุงู ุนูููู ูุฑุญูุฉ ุงููู ูุจุฑูุงุชุฉ,,1,
ุฑูุถุงู ูุจุงุฑู ุนูููู,,1,
ูุณุงุก ุงูุณุนุงุฏู ุนูููู,,1,
ูุฑุญุจุง,,1,
ุงูู,,1,
ูุณุงุก ุงูุฎูุฑ,,1,
ุงูุณุงุฏู ุงูุจูู ุงูุฃููู ุงูุณูุฏุงูู,,1,
ุตุจุฃุญ ุฃููุฑูุฏ,,1,
,,,
,,,
,,,
,,,
ุนูุฏู ูุดููุฉ,I have a problem,2,complaint
,I have a connection issues,2,
ุงููุฑู ุฏู ูุงูู,whats wrong with the netwrok,2,
ุฎุฏูุงุชูู ุฐู ุงูุฐูุช,,2,
ุฎุฏูุงุชูู ุฐู ูุดูู,,2,
ุญุฑููู ูู ุฎุฏูุงุชูู,,2,
ุญุฑููู ุชุญุฑููู,,2,
ุฎุฏูุงุชูู ุฏู ูุฑู,,2,
ูุงุฎู ุงูุชู ูุฑู,,2,
ุญุฑููู ูููู,,2,
ูุฏูุชู ุงููุงุญุฏ ุงูู ุงุดุชุบู ูุนุงูู ,,2,
ูุฑู ููุฑููู ูุงุฎ,,2,
ูุฑูุดูู ูุชูุฑู ู ุฎุฏูุงุชูู ูุนุจู,,2,
ูุง ูููู ูุนุงูู ูุฏู ูุงููู,,2,
ุงููู ุจุญุงุณุจูู,,2,
ุงูุชู ูุง ุจุชุฎุงููุง ุฑุจูุง ู ูุง ุดูู,,2,
ูุงุฎู ูุง ุชุฌุถููุง ุดุบููู ุจุงุฎ,,2,
ุงุณูุงุก ุฎุฏูู ุนููุงุก ูููู ุชูุงุจูู,,2,
ุงูุชู ุจุชุฏูุนููุง ูุฑูุด ุนูู ุงู ุงุณุงุณ,,2,
ุงูุชู ุจุชุดูููุง ููู ูุฑูุด ูู ูุซูุง,,2,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
ูููู ุงูุฑูู,,3,Phone number + number not working
ุฏุงูุฑ ุชููููุงุชูู,What is your phone number?,3,
ูู ุฑูู ุงูุจูู ุงูุฃููู ุงูุณูุฏุงูู,Phone number or hot line?,3,
ูุง ุฑูู ูุงุชููุ,,3,
ุฑูู ุชูููููู ูู,,3,
ุฑูู ุงูุฌูุงู,,3,
ูุง ุฑูู ูุงุชููุ,,3,
ูููู ูู ุณูุญุช ุชุฏููู ุฑูู ููุจูู,,3,
ูููู ุฑูู ุฎุฏูุฉ ุงูุนููุงุกุ,,3,
ุงุฐุง ุงููู ุฃุฑูุงู ููุชูุงุตู ุบูุฑ ุงูุฑูู ุงูุซุงุจุช 83,,3,
ูููู ุฑูู ููุชูุงุตู ูู ุฎุงุฑุฌ ุงูุณูุฏุงู,,3,
ุงูุชูููู ุบูุฑ ููุนู,,3,
ุชูููููู 6100ูุงุดุบุงู ุนูุฏูู ุชูููู ุชุงูู,,3,
6100 ุงูุฑูู ุฏู ูุงุดุบุงู,,3,
ุงูุฑูู ูุง ุดุบุงู ๐,,3,
ุงูุฑูู ูุบูู,,3,
ุฃุฑูุงููู ุงูุชู ุจุงููููุน ูุง ุชุนูู,,3,
ุงูุฑูู ูุง ุดุบุงู,,3,
ุงูุฑูู ูุง ูุชุญ ูุนุงู,,3,
ุงุฑุบุงููู ููุ,,3,
ุฏุงูุฑ ุงุถุฑุจ ูููู,,3,
ุฏุงูุฑ ุงุชููู ูุน ุฒูู ูู ุฎุฏูุฉ ุงูุนููุง,,3,
,,3,
,,,
ูู ุณุนุฑ ุงูุฑูุงู ุงูุณุนูุฏู ููุงุจู ุงูุฌููู ุงูุณูุฏุงููุุ,,4,exchange rate
ูููู ุงุนุฑู ุงุณุนุงุฑ ุงูุนููุงุช ุงูุงุฌูุจูู,,4,
ูุชููุฑ ูุนุงู ุฑูุงู ุนุงูุฒ ุงุจูุน,,4,
ูู ุณุนุฑ ุงูุฏููุงุฑ ุงูููู,,4,
ูู ุณุนุฑ ุงูุฏููุงุฑ ูู ุงูุจูู ุงูููู,,4,
ุงุฑุฌู ูููู ุงูุงุฏุชู ุจุงุณุนุฑ ุงูุฑูุงู ุงูุณุนูุฏู,,4,
ูู ุงุณุนุงุฑ ุงูุนููุงุช ุงูููู,,4,
ูุง ูู ุงุณุนุงุฑ ุงูุนููุงุช ุงููููุ,,4,
ุจุณุฃู ูู ุงูุฑูุงู ุงููุทุฑู ุชุดุชุฑู ุจู ูู,,4,
ูู ุณุนุฑ ุงูุดุฑุงุก ุฑูุงู ุณุนูุฏู,,4,
ุงุณุนุงุฑ ุงูุนููุงุช ุงูุญุงููุฉ ูู ููููู 29/3,,4,
ูู ุณุนุฑ ุงูููุฑู,,4,
ูู ุณุนุฑ ุงูุฏููุงุฑ ุงูููู,,4,
ุจุณุฃู ูู ุฃุณุนุงุฑ ุงูุนููุงุช ุงูููู,,4,
ุจุณุชูุณุฑ ูู ุณุนุฑ ุงูุตุฑู ููุฑูุงู ูุงูุฏููุงุฑ ูุงูุฑูุงู,,4,
ุนุงูุฒ ุงุนุฑู ุงุณุนุงุฑ ุตุฑู ุงูุนููุงุช ุงูููู,,4,
ุงุณุนุงุฑ ุงูุนููุงุช,,4,
ูู ูููู ุทุฑุญ ุณุนุฑ ุงูุนููุฉ ุนูู ุตูุญุชูู,,4,
ุงุณุนุงุฑ ุงูุนููุฉ ุงูููู,,4,
ูู ูุณุงูู ูกููููุฌููู ูุตุฑ ูููู ุฌููู ุณูุฏุงูู,,4,
ุณุนุฑ ุงูุถููุงุฑ ูู,,4,
ุฏุงูุฑ ุงุนุฑู ุงุณุนุงุฑ ุงูุนููุงุช,,4,
ุนุงูุฒ ุงุนุฑู ุงุณุนุงุฑ ุงูุนููุงุช,,4,
ุณุนุฑ ุดุฑุงุก ุงูุฏููุงุฑ,,,
,,,
,,,
ูู ุจูุฏุฑ ุงุดุชุฑู ุฏููุงุฑ ูู ุงูุจูู ูุน ุงูุนูู ุงูู ูุณุงูุฑ ููุฏู ุชุฃุดูุฑุฉ ูุชุฐูุฑุฉ ุทุงุฆุฑุฉ,,5,foreign currencies exchange
ููู ุฃูุตู ูุจูุบ ูู ุงูุฏููุงุฑ ุงูุฐู ุงุณุชุทูุน ุงูุญุตูู ุนููู ูู ุงูุจูู,,5,
ูููู ุงุดุชุฑู ุฑูุงู ูู ุงูุจูู ูุงููุทููุจุุุ,,5,
ุฏุงูุฑ ุงุดุชุฑู ุฏููุงุฑ ุงูุง ูุณุงูุฑ,,5,
ูููู ุงุดุชุฑู ุฏููุงุฑ ูู ุงูุจููุ,,5,
ุฏุงูุฑ ุงุจุฏู ุนููุฉ ุณูุฏุงููุฉ ูู ุฏููุงุฑ,,5,
ุจุณุชูุณุฑ ูู ุทุฑููุฉ ุดุฑุงุก ุงูุฏููุงุฑ ูู ุงูุจูู,,5,
ูุทููุจ ูุจูุบ 10 ุงูู ููุฑู,,5,
,,5,
,,5,
,,5,
,,5,
,,5,
,,5,
,,5,
,,5,
,,,
,,,
,,,
,,,
,,,
ุฏุงูุฑ ุงูุชุญ ุญุณุงุจ ุงุฏุฎุงุฑ,,6,Saving + dollar account creation
ูุง ูู ุงููุชุทูุจุงุช ูุงูุดุฑูุท ููุชุญ ุงูุญุณุงุจ,,6,
ููู ุงููุจูุบ ูุชู ุงูุฏุงุนู ููุชุญ ุงูุญุณุงุจ,,6,
ูุทุฑููุฉ ูุชุญ ุญุณุงุจ ุงุฏุฎุงุฑ,,6,
ุจุณุฃู ูู ูุชุญ ุญุณุฃุจ ุนูุฏูู ุจู ูู,,6,
ูููู ุงูุชุญ ุญุณุงุจ,,6,
ุฏุงูุฑ ุงูุชุญ ุญุณุงุจ ุงุฏุฎุงุฑ ูุง ูู ุงููุชุทูุจุงุช ูุงูุดุฑูุท ููุชุญ ุงูุญุณุงุจ,,6,
ููู ูู ุงููุจูุบ ูุชู ุฅูุฏุงุนู ููุชุญ ุงูุญุณุงุจ,,6,
ููู ูู ุงููุจูุบ ูุชู ุงูุฏุงุนู ููุชุญ ุงูุญุณุงุจ,,6,
ููุฌุฏ ูุชุญ ุญุณุงุจ ูู ุงููุฑูุน,,6,
ุฏุงูุฑ ุงูุชุญ ุนูุฏูู ุญุณุงุจ ุงููุทููุจ ุดูู,,6,
ุณุฃู ูู ูููุฒุงุช ุญุณุงุจ ุงูุชูููุฑ ุดููุ ู ูุง ูู ุงููุจูุบ ุงููุทููุจ ููุชุญ ุญุณุงุจ ุงูุชูููุฑุ,,6,
ูููู ุงูุชุญ ุญุณุงุจ ุจููู,,6,
ุงููุทููููุจ ุดู ูููุชุญ ุญุณุงุงุงุจ,,6,
ุฎุทูุงุช ูุชุญ ุงูุญุณุงุจ ,,6,
ุฏุงูุฑ ุงูุชุญ ูู ุญุณุงุจ,,6,
ุนุงูุฒ ุงูุชุญ ุญุณุงุจ ุฌุฏูุฏ,,6,
ู ุฎูุงู ูู ููู ุจุนุฏ ุงูุชุญ ุญุณุงุจ ูุณุชูู ุจุทุงูุฉ ุงูุตุฑุงู ู ุงุดุบู ุชุทุจูู ุงูุจูู ุงูุฃููู ุงูุณูุฏุงูู,,6,
ุณูุงู ุงูุง ุฏุงูุฑ ุงูุชุญ ุญุณุงุจ,,6,
ุฃูุฏ ูุชุญ ุญุณุงุจ ุฌุงุฑู ูุฏู ุงูุจูู ุงูุฃููู ุงูุณูุฏุงูู,,6,
ุงุฑุฌู ุงูุชูุฑู ุจุฅุฑุณุงู ูุชุทูุจุงุช ูุชุญ ุงูุญุณุงุจ,,6,
ููู ููุฌุฏ ูุชุญ ุญุณุงุจ ุจุงูููุฏ ุงูุงุฌูุจู,,6,
ุฏุงูุฑ ุฃูุชุญ ุญุณุงุจ ุจุงูุนููุฉ ุงูุฃุฌูุจูุฉ ,,6,
ุนุงูุฒ ุฃูุชุญ ุญุณุงุจ ุจุงูุนููุฉ ุงูุฃุฌูุจูุฉ,,6,
ุญุณุงุจ ุงูุฏููุงุฑ ุจูุชุญู ููู,,6,
ุดูู ุงููุทููุจ ุนุดุงู ุงูุชุญ ุญุณุงุจ ุงุฌูุจู,,6,
ุดูู ุงููุทููุจ ุนุดุงู ุงูุชุญ ุญุณุงุจ ุจุงูููุฏ ุงูุงุฌูุจู,,6,
ุดูู ุงููุทููุจ ุนุดุงู ุงูุชุญ ุญุณุงุจ ุจุงูุฏููุงุฑ,,6,
ุฏุงูุฑ ุงูุชุญ ุญุณุงุจ ููุฑู,,6,
ูุทููุจุงุช ุญุณุงุจ ุงูุฏููุงุฑ,,6,
ุฏุงูุฑ ุงูุชุญ ุญุณุงุจ ุฏููุงุฑ,,6,
,,,
,,,
,,,
,,,
,,,overseas account creation
ููู ุงูุดู ุญุณุงุจ ู ุงูุจูู ุงูุงููู ุงูุณูุฏุงูู ูุงูุง ุฎุงุฑุฌ ุงูุณูุฏุงู,,7,
"ุณูุงู ุนูููู ูู ุงุบุฏุฑ ุงูุชุญ ุญุณุงุจ ูููู ุจุงูุณุนูุฏูุฉ

",,7,
ููู ุงุนูู ุญุณุงุจ ุงูุง ููุฌุฏ ูู ุงูุณุนูุฏูู,,7,
ูู ูููู ุนูู ุญุณุงุจ ูู ุงูุณุนูุฏูุฉ ุนูู ุจูููู,,7,
ูู ููุฌุฏ ูุฏููู ูุชุญ ุญุณุงุจ ุนุจุฑ ุงููุช,,7,
,,7,
ููู ุงูุณูู ููุชุญููู ูููููู,,7,
ุงูุง ูููู ูู ุงูุณุนูุฏูู ูููู ุงูุชุญ ุญุณุงุจ ุจุงูุฑูุงู ุนูุฏูู ูู ููุง,,7,
ุนุงูุฒ ุงุณุงู ููู ูููู ุงุนูู ุญุณุงุจ ุนูุฏูู ูุน ุงูุนูู ุงูุง ูููู ุฎุงุฑุฌ ุงูุณูุฏุงู,,7,
ูู ุงุณุชุทูุน ูุชุญ ุญุณุงุจ ูุฏููู ูุงููุงูู ุนููุง ุจุฃูู ุจุงูุฎุงุฑุฌ,,7,
ูุงุฎ ุงูุนุฒูุฒ ุจุณุฃู ูู ูุชุญ ุญุณุงุจ ูููุบุชุฑุจูู,,7,
ููู ุงูุชุญ ุญุณุงุจ ูุงูุง ุฎุงุฑุฌ ุงููุทู,,7,
ุนุงูุฒ ุงุณุชูุณุฑ ูู ูููู ุงูุชุญ ุญุณุงุจ ูุงูุง ุจุฑู ุงูุณูุฏุงู,,7,
ููู ุงูุฏุฑ ุงูุชุญ ุญุณุงุจ ุงูููุงูู,,7,
ููู ุงูุฏุฑ ุงูุชุญ ุญุณุงุจ ุงูููุงูู ูู ูุชููุฑ ุงูููุงูู,,7,
ุงูุง ูู ุงูุณุนูุฏูุฉ ููู ูููู ุงููุชุญ ุญุณุงุจ ุนูุฏูู,,7,
ูู ุณูุญุชู ุฏุฃูุฑ ุฃูุชุญ ุญุณุฃุจ ุนูุฏูู ูู ุชุญููู ุจุฌู ูู ุฃูุณุนูุฏูุฉ,,7,
,,,
,,,
,,,
,,,
,,,
ุนูุฏู ุณุคุงู,Is anyone available to chat?,8,I have a question
ุนูุฏู ุงุณุชูุณุงุฑ,I have a question. Can you help?,8,
ุฏุงูุฑ ุงุณุงู,,8,
ุฏุงูุฑ ุงุณุชูุณุฑ,,8,
ุฏุงูุฑ ุงุนุฑู ,,8,
ุงูุญูู ุดูู ,,8,
ุนูุฏู ุณุคุงู ุณุฑูุน,,8,
ุงูุณุคุงู,,8,
ูุฏูู ุณุคุงู. ูู ููููู ุงููุณุงุนุฏุฉุ,,8,
ูู ูููููู ุงูุฏุฑุฏุดุฉ ูุน ุดุฎุต ูุงุ,,8,
ุฏุงูุฑูู ุชูุฑููู ุญุงุฌุฉ,,8,
ุณุคุงู ูู ุณูุญุชู,,8,
ุฏุงูุฑ ูู ุฒูู ูุณุงุนุฏูู,,8,
ูููู ุชุฏููู ุงุฌุงุจุฉ ูู ูู ุญุงุฌุฉ ูุฏุงุ,,8,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
ุฏุงูุฑ ุงุนุฑู ูุฑูุนูู,,9,branches
ุฏุงูุฑ ุงุนุฑู ูุฑูุนูู ูู ููุงูู ุงูุฎุฑุทูู,,9,
ุจุณุฃู ูู ูููุน ุงูุจูู ูู ูุฏูู,,9,
ูู ููุฌุฏ ูุฏููู ูุฑุน ูู ุญููุง ุงูุฌุฏูุฏู,,9,
ุงููุฏููุง ุจูุฑูุน ุงูุจูู ุงูุงููู ุดุฑู ุงูููู ุงู ุงูุฎุฑุทูู ุจุญุฑู,,9,
ููู ูููุนูู ูู ุงูุณูู ุงูุนุฑุจู,,9,
ููุงุนูุฏ ุงูุนููุ,,9,
ุนูุฏูู ูุฑุน ูู ุงูุณุฌุงูู,,9,
ูุฑุน ุงูููุดูุฉ ุจููู ุงูุณุงุนุฉ ูู ุ,,9,
,,9,
ุนูุฏูู ูุฑุน ูู ุงูุจุฏุฉ ุฃู ุงูุฏุฑูุงู,,9,
,,9,
ููุฑูู ููู,,9,
ูุง ูู ุฃูุฑุจ ูุฑุน ููุจูู ูู ุดุงุฑุน ุงูุณุชููุ,,9,
ุทูุจ ููู ููุงุชุจูู,,9,
ูุฑูุนูู ู ุงูุฏุฑูุงู,,9,
ููู ุชู ูุชุญ ูุฑูุน ุงูุฏุฑูุงู,,9,
ุจุณุฃู ูู ูุฑุนูู ุญู ุจุญุฑู ุชู ุงูุชุชุงุญูุง ููุง ูุณุง,,9,
ุดูุฑ ููู ููุงูุน ุงููุฑูุน. ุงูุจูู,,9,
ุงุฏููู ุงุณูุงุก ุงููุฑูุน ููุจูู ุงูุฃููู ุงูุณูุฏุงูู ูู ุงูุฎุฑุทูู ูุงูููุงูุงุช,,9,
ููุงูุน ุงูุจูู ุงูุฃููู ุงูุณูุฏุงูู ูุนูู,,9,
ุงูุฑุจ ูุฑุน ูู ุฌุจุฑุฉ ูุณุฌุฏ ุจูุงู ููู,,9,
ูุฏูู ูุฑุน ูุฑูุจ ูู ูู ุจุญุฑู ุดูุฃู ุฌูุฉ ุฃููุฏุฑู ุฃู ุดุฃุฑุน ุฃููุนููุฉ,,9,
ู ูู ููุฌุฏ ูุฑุน ูู ูุฏููุฉ ุจุญุฑู,,9,
ูู ุนูุฏูู ูุฑุน ูู ููุณุชู,,9,
ูุญูุงุชูู ููู,,9,
ููู ุงุฑุงุถููู,,9,
,,,
ุจุงููุณุจู ููุชุญููู ูู ุงูุณุนูุฏูู ููุณูุฏุงู ูู ุงูุงุณุชูุงู ุจููู ุจุงูุฑูุงู ุงู ุงูุฌููู ุงูุณูุฏุงูู,,10,international money transfer
ุจุงููุณุจู ููุชุญููู ูู ุงูุณุนูุฏูู ููุณูุฏุงู,,10,
ููู ุทุฑููุฉ ุงูุชุญููู ูู ุงูุณุนูุฏููุ,,10,
ุนูุฏู ุญูุงูุฉ ูู ุงูุณูุฏุงู ูู ุงูุณุนูุฏูู ููู ูููู ุฐุงูู,,10,
ูู ุงู ุจูู ุงุบุฏุฑ ุงุญูู ูู ุงูุณุนูุฏูู,,10,
ููููุฉ ุงูุชุญููู ูู ุงูุณุนูุฏูุฉ,,10,
ููููุฉ ุงูุชุญููู ูู ุงูููููุฉ,,10,
ุฏุงูุฑ ุงุณุชูุณุฑ ุนู ุงูุชุญููู ุนู ุทุฑูู ุจูููู ููุชุญููู ุจุงูุฌููู ุงูุณูุฏุงูู ููุฎุงุฑุฌ,,10,
ููู ุณูุณุชูู ุงูุทุฑู ุงูุขุฎุฑ ุงูุชุญูููุฉ ุจุงูุฏููุงุฑ ุงู ุจุนููุฉ ุงูุจูุฏ ุงููุฑุณู ุฅููู,,10,
ุจุณุฃู ูู ุทุฑููุฉ ุงูุชุญููู ูู ุงูููููุฉ,,10,
ุณูุงู ุนูููู ูู ุทุฑููุฉ ุชุญููู ูู ุงูุณุนูุฏูู ุงูู ุจูู ุงูุงููู ุงูุณูุฏุงูู,,10,
ุงูุณูุงู ุนูููู ูู ุจูุฏุฑ ุงุญูู ูู ููุง ูู ูุตุฑุ,,10,
ููู ูููู ุงูุชุญููู ูู ุงูููููู ุงูุณุนูุฏูู,,10,
ุดุบุงู ุชุญููู ูู ุงูุณูุฏุงู ุงูู ุจูุฑูุช ุ,,10,
ุงูุง ูู ุงูุณุนูุฏูู ุนุงูุฒ ุงุฑุณู ุงูุณูุฏุงู ุจุงูุจูู ููู,,10,
ุนุงูุฒ ุฃุญูู ูู ุงูุณูุฏุงู ุฅูู ุฏุจู,,10,
ุนุงูุฒ ุฃุญูู ูู ุงูุณูุฏุงู ุฅูู ุฏุจู ุฐุง ูุง ุนูุฏู ุญุณุงุจ ูู ูุฑุนูู,,10,
ุงูุตู ูุจูุบ ูู ููุชุญููู ูู,,10,
ุงูุชุญููู ูู ุงูููู ููุณูุฏุงู ุดุบุงูุ,,10,
ุจุชุญููู ุงูููุฏุ,,10,
ุงู ุงูุชุญููู ุนูุฏ ุทุฑูููู ูู ุงูุณุนูุฏูู,,10,
ูู ุนุงูุฒ ุงุญูู ูุจูุบ ูู ุงูุงูุงุฑุงุช ุจุชุญูู ูู ุญุณุงุจู ุนุงุฏู,,10,
ููุฌุฏ ุชุญููู ูู ุชูุฒุงููุง ุงูู ุงุณุทูุจูู,,10,
ุจุณุชูุณุฑ ุนู ุงูุชุญููู ูู ุงูุณูุฏุงู ุงูู ุงูุตูู,,10,
ุชุญููู ูู ููุจูุง ูู ุงูุณูุฏุงู ูุงู,,10,
ูู ูู ุงููููู ุงูุฑุฏ ุดูู ููุงุตู ุฏููุงุฑ ูุงุญููู ุงูู ุงูุฎุงุฑุฌ ูุชุณููู ุงููุณุชููุฏ ุฏููุงุฑ ูุงุด,,10,
ููู ูููู ุงุฑุณู ูุงุณุชูุจู ูู ุงูุณูุฏุงู ููุณุนูุฏูุฉ ูุงูุนูุณ,,10,
,,,
,,,
,,,
,,,
ุจุณุฃู ูู ุงููุฏุงุฆุน ุงูุงุณุชุซูุงุฑูุฉ,,11,investment deposit
ุจุณุฃู ูู ุงููุฏุงุฆุน ุงูุงุณุชุซูุงุฑูุฉ ุดุฑูุทูุง ู ุงุฑุจุงุญูุง ู ุงููุฏู ุงูุฒูููุฉ,,11,
ุจุณุชูุณุฑ ุนู ุงููุฏุงุฆุน ุงูุงุณุชุซูุงุฑูุฉ,,11,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
ุดูุฑุง ูููู ูุดูุฑุง ูุชุนุงูููู ุงูุฑุงูู,,12,Thank You
ุนูุฏ ูุจุฃุฑู ููู ุณูุฉ ููู ุฃูุนุฃูููู ูู ุฃูุจูู ุฃูุฃููู ุทูุจูู ููู ุนุฃู ูุฃูุชู ุจุฎูุฑ ููู ูุญุจุฉ ุดุฎุตูุฉ ููุฐุฃ ุฃูุจูู ูุฌุฏุช ุตูุญุชูู ุฃูุญููุฉ ุจุฃูุตุฏูุฉ .ููู ุณูุฉ ุทูุจูู,,12,
"ููุชุงุฒ๐ุดูุฑุง ูููู
",,12,
ุฑุจูุง ูุฌุนูู ูู ููุฒุงู ุญุณูุงุชูู,,12,
ุงููู ููุฑูู ูู ุงูุฏุงุฑูู ูุงุฑุจ,,12,
ุฌุงุฒุงู ุงููู ุฎูุฑ,,12,
โค๏ธโค๏ธ,,12,
ุฃูู ุดูุฑ,,12,
ูุถู ุจูู,,12,
ุดูุฑุง ุฌุฒููุง ูุตูุชูู ุงูุณ ูุงุชููุช ูุนุงููุชู ุจูู ูุณุฑ ุฌุฒุงูู ุงููู ุงูู ุฎูุฑ,,12,
ุจุงูุชูุฏู ุฅู ุดุงุก ุงููู,,12,
ุชุณูู ู ุบุงูู,,12,
ุดูุฑุงู ุฌุฒููุงู,,12,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
ุจุณุงู ูู ูุธุงุฆู ุงูุจูู ุฎุฑูุฌู ุนููู ุญุงุณูุจ,,13,work
ูุช ุนุงูุฒ ุงุณุชูุณุฑ ุงุฐุง ูู ูุฑุต ูุงุชุญู ุญุงููุง ุนูุฏูู,,13,
ุงุชููู ูู ุงููู ุงูุงูุถูุงู ุงูู ูุฑูู ุงูุนูู ุงููุงุฆู ุฎุฑูุฌุฉ ูุญุงุณุจุฉ,,13,
ูู ุนูุฏูู ูุฑุต ุชุฏุฑูุจ ุชุฑูููุฌ,,13,
ุงูุง ุทุงูุจู ูู ุงูุงุฏูููู ุงูุณูุฏุงู ููุฏุฑุงุณุงุช ุงููุงููู ูุงููุตุฑููุฉ ุ ููุฑูุถ ุงุนูู training ูู ุจูู ุงู ูุคุณุณุฉ ูุงููู .,,13,
ูุง ุนุงูุฒุฉ ุงุณุชูุณุฑ ุงุฐุง ุงูุจูู ุจููุฏู ูุฑุต ุชุฏุฑูุจ ููุทูุจุฉ ุงู ูุง .,,13,
ุจุณุชูุณุฑ ุนู ูุฌูุฏ ูุธุงุฆู ุงู ุชุฏุฑูุจ,,13,
ูุฑุต ุชุฏุฑูุจ ,,13,
ูู ุชูุฌุฏ ูุฑุต ุชุฏุฑูุจ ููุทูุงุจ,,13,
ุนูุฏูู ูุธุงุฆู ูู ุณูุญุชู,,13,
,,13,
ุจุณุฃู ุงุฐุง ูุงู ุนูุฏูู ูุฑุต ุชูุธูู ุ,,13,
ุญุงุจุฉุงุณุชูุณุฑ ูููู ุฅุฐุง ูู ุชูุฏููุงุช ููุธุงุฆู ุจูุคุณุณุชูู ุงูุนุงูุฑุฉ,,13,
ูู ุนูุฏูู ูุธุงุฆู ูุญููุฉ ุงูุฏุจููู,,13,
ุนูุฏูู ูุธุงุฆู ูุญุงุณุจุฉ ุงู ูุฌุงู ุฒุงุฏ ุตูู ุจุงูุฅุฏุงุฑุฉ,,13,
ุจุณุงู ุงุฐุง ูู ูุฑุต ุชูุฏูู ููุธุงุฆู ูุฏุงุฎู ุฎุฏูู ุ,,13,
,,,
,,,
,,,
,,,
,,,
ุนุงูุฒ ุบุฑุฏ ุงุณุงูุฑ ุจุจูู,,14,loans
ุทูุจ ุงูุบุฑูุถ ุงูุนูุฏูู ุดูู,,14,
ุจุณุฃู ูู ุงูุชูููู,,14,
ูู ูููู ุชููุฏูู ุจูุนูููุงุช ุนู ุชูููู ุงูุณูุงุฑุงุช ุงุฐุง ูุชููุฑ ูู ุงูุจููุ,,14,
ุจุณุงู ูู ุชูููู ุณูุงุฑุงุช,,14,
ูู ููุฌุฏ ุชููู ุนูุงุฑู ูุงูููููู ููุบุชุฑุจ ุฎุงุฑุฌ ุงูุจูุงุฏ,,14,
ุฏุงูุฑ ุงุชุณูู ูุฑูุด,,14,
ุนุงูุฒ ูู 3 ููููู ูุฏุง ุงูุฑุด ุจููุง ุดูู,,14,
ูููู ุงุดูู ูู ูุฑุถ ุงุดุชุฑู ุจูู ุนุฑุจูุฉุ,,14,
ูููู ุงูุฒูู ูุบุชุฑุถ ูููู ููู,,14,
ุดุฑูุท ุงูุชูููู ุดูู,,14,
ุงูุจุฑ ูุฑุถ ูููู ุชุฏููู ููู ูู,,14,
ุงููุทููุจ ูู ุงูุฒูู ุดูู ููุชูููู ุงูุนูุงุฑู,,14,
ุนุงูุฒ ูู ูุฑุถ ุฒูุงุฌ,,14,
ุฏุงูุฑุฉ ุบุฑุถ ููุฏุฑุงุณุฉ ุฎุงุฑุฌ ุงูุณูุฏุงู,,14,